file,variable,value
madagascar,xml.bytealigned_exi.bz2,65123609
madagascar,xml.bytealigned_exi.zip,68437443
madagascar,xml.precompress_exi,328842410
madagascar,xml.precompress_exi.gz,60502817
madagascar,xml.precompress_exi.bz2,61169079
madagascar,xml.precompress_exi.zip,60804464
madagascar,xml.compress_exi,60154103
madagascar,xml.compress_exi.gz,54754349
madagascar,xml.compress_exi.bz2,55212229
madagascar,xml.compress_exi.zip,54748219
madagascar,xml.schema_bitpacked_exi,209499721
madagascar,xml.schema_bitpacked_exi.gz,86942110
madagascar,xml.schema_bitpacked_exi.bz2,92957749
madagascar,xml.schema_bitpacked_exi.zip,87384791
madagascar,xml.schema_bytealigned_exi,328944860
madagascar,xml.schema_bytealigned_exi.gz,57333631
madagascar,xml.schema_bytealigned_exi.bz2,66473729
madagascar,xml.schema_bytealigned_exi.zip,57636549
madagascar,xml.schema_precompress_exi,328944857
madagascar,xml.schema_precompress_exi.gz,46958673
madagascar,xml.schema_precompress_exi.bz2,63150042
madagascar,xml.schema_precompress_exi.zip,47115642
madagascar,xml.schema_compress_exi,46638439
madagascar,xml.schema_compress_exi.gz,40668795
madagascar,xml.schema_compress_exi.bz2,40215735
madagascar,xml.schema_compress_exi.zip,40662885
madagascar,xml.strict_bitpacked_exi,204269276
madagascar,xml.strict_bitpacked_exi.gz,84844096
madagascar,xml.strict_bitpacked_exi.bz2,91461516
madagascar,xml.strict_bitpacked_exi.zip,85291841
madagascar,xml.strict_bytealigned_exi,302642417
madagascar,xml.strict_bytealigned_exi.gz,56644237
madagascar,xml.strict_bytealigned_exi.bz2,66884289
madagascar,xml.strict_bytealigned_exi.zip,56960325
madagascar,xml.strict_precompress_exi,302642414
madagascar,xml.strict_precompress_exi.gz,46868073
madagascar,xml.strict_precompress_exi.bz2,62951664
madagascar,xml.strict_precompress_exi.zip,47041295
madagascar,xml.strict_compress_exi,46544146
madagascar,xml.strict_compress_exi.gz,40615337
madagascar,xml.strict_compress_exi.bz2,40157568
madagascar,xml.strict_compress_exi.zip,40608925
nigeria,xml,753330185
nigeria,xml.gz,62601527
nigeria,xml.bz2,47954540
nigeria,xml.zip,62661785
nigeria,xml.bitpacked_exi,206833978
nigeria,xml.bitpacked_exi.gz,78508972
nigeria,xml.bitpacked_exi.bz2,64264762
nigeria,xml.bitpacked_exi.zip,79026325
nigeria,xml.bytealigned_exi,254013536
nigeria,xml.bytealigned_exi.gz,54255207
nigeria,xml.bytealigned_exi.bz2,50173173
nigeria,xml.bytealigned_exi.zip,54254225
nigeria,xml.precompress_exi,254013708
nigeria,xml.precompress_exi.gz,46970838
nigeria,xml.precompress_exi.bz2,46719178
nigeria,xml.precompress_exi.zip,47227388
nigeria,xml.compress_exi,46676196
nigeria,xml.compress_exi.gz,41352793
nigeria,xml.compress_exi.bz2,42087888
nigeria,xml.compress_exi.zip,41352495
nigeria,xml.schema_bitpacked_exi,162674740
nigeria,xml.schema_bitpacked_exi.gz,66197584
nigeria,xml.schema_bitpacked_exi.bz2,69806626
nigeria,xml.schema_bitpacked_exi.zip,66444518
nigeria,xml.schema_bytealigned_exi,259495809
nigeria,xml.schema_bytealigned_exi.gz,46346599
nigeria,xml.schema_bytealigned_exi.bz2,50930260
nigeria,xml.schema_bytealigned_exi.zip,46571041
nigeria,xml.schema_precompress_exi,259496014
nigeria,xml.schema_precompress_exi.gz,37843338
nigeria,xml.schema_precompress_exi.bz2,47635372
nigeria,xml.schema_precompress_exi.zip,38006136
nigeria,xml.schema_compress_exi,37574828
nigeria,xml.schema_compress_exi.gz,32830102
nigeria,xml.schema_compress_exi.bz2,32970145
nigeria,xml.schema_compress_exi.zip,32830975
nigeria,xml.strict_bitpacked_exi,158162232
nigeria,xml.strict_bitpacked_exi.gz,67860021
nigeria,xml.strict_bitpacked_exi.bz2,71569005
nigeria,xml.strict_bitpacked_exi.zip,68149029
nigeria,xml.strict_bytealigned_exi,236268608
nigeria,xml.strict_bytealigned_exi.gz,45803138
nigeria,xml.strict_bytealigned_exi.bz2,51111402
nigeria,xml.strict_bytealigned_exi.zip,46034975
nigeria,xml.strict_precompress_exi,236268813
nigeria,xml.strict_precompress_exi.gz,37725488
nigeria,xml.strict_precompress_exi.bz2,47781814
nigeria,xml.strict_precompress_exi.zip,37907198
nigeria,xml.strict_compress_exi,37467820
nigeria,xml.strict_compress_exi.gz,32768940
nigeria,xml.strict_compress_exi.bz2,32904227
nigeria,xml.strict_compress_exi.zip,32769780
north-korea,xml,325605213
north-korea,xml.gz,30477097
north-korea,xml.bz2,23674426
north-korea,xml.zip,30481145
north-korea,xml.bitpacked_exi,98153825
north-korea,xml.bitpacked_exi.gz,38158205
north-korea,xml.bitpacked_exi.bz2,30766237
north-korea,xml.bitpacked_exi.zip,38454668
north-korea,xml.bytealigned_exi,118583028
north-korea,xml.bytealigned_exi.gz,26252502
north-korea,xml.bytealigned_exi.bz2,23966174
north-korea,xml.bytealigned_exi.zip,26232421
north-korea,xml.precompress_exi,118361204
north-korea,xml.precompress_exi.gz,22767893
north-korea,xml.precompress_exi.bz2,22966875
north-korea,xml.precompress_exi.zip,22851930
north-korea,xml.compress_exi,22645447
north-korea,xml.compress_exi.gz,21467175
north-korea,xml.compress_exi.bz2,21737028
north-korea,xml.compress_exi.zip,21461595
north-korea,xml.schema_bitpacked_exi,74854858
north-korea,xml.schema_bitpacked_exi.gz,33363617
north-korea,xml.schema_bitpacked_exi.bz2,35646439
north-korea,xml.schema_bitpacked_exi.zip,33485528
north-korea,xml.schema_bytealigned_exi,117605572
north-korea,xml.schema_bytealigned_exi.gz,23066185
north-korea,xml.schema_bytealigned_exi.bz2,25281340
north-korea,xml.schema_bytealigned_exi.zip,23171950
north-korea,xml.schema_precompress_exi,117605576
north-korea,xml.schema_precompress_exi.gz,19152363
north-korea,xml.schema_precompress_exi.bz2,24022506
north-korea,xml.schema_precompress_exi.zip,19218395
north-korea,xml.schema_compress_exi,19028766
north-korea,xml.schema_compress_exi.gz,17415914
north-korea,xml.schema_compress_exi.bz2,17556575
north-korea,xml.schema_compress_exi.zip,17418075
north-korea,xml.strict_bitpacked_exi,72970688
north-korea,xml.strict_bitpacked_exi.gz,32960391
north-korea,xml.strict_bitpacked_exi.bz2,35376148
north-korea,xml.strict_bitpacked_exi.zip,33081616
north-korea,xml.strict_bytealigned_exi,108111261
north-korea,xml.strict_bytealigned_exi.gz,22861557
north-korea,xml.strict_bytealigned_exi.bz2,25419028
north-korea,xml.strict_bytealigned_exi.zip,22973475
north-korea,xml.strict_precompress_exi,108111265
north-korea,xml.strict_precompress_exi.gz,19100992
north-korea,xml.strict_precompress_exi.bz2,24039499
north-korea,xml.strict_precompress_exi.zip,19160835
north-korea,xml.strict_compress_exi,18977389
north-korea,xml.strict_compress_exi.gz,17379167
north-korea,xml.strict_compress_exi.bz2,17513589
north-korea,xml.strict_compress_exi.zip,17381705
pakistan,xml,447795429
pakistan,xml.gz,41394637
pakistan,xml.bz2,32663809
pakistan,xml.zip,41427549
pakistan,xml.bitpacked_exi,134524018
pakistan,xml.bitpacked_exi.gz,52886836
pakistan,xml.bitpacked_exi.bz2,42872201
pakistan,xml.bitpacked_exi.zip,53214832
pakistan,xml.bytealigned_exi,161583145
pakistan,xml.bytealigned_exi.gz,35378111
pakistan,xml.bytealigned_exi.bz2,33005602
pakistan,xml.bytealigned_exi.zip,35381942
pakistan,xml.precompress_exi,161307005
pakistan,xml.precompress_exi.gz,30876025
pakistan,xml.precompress_exi.bz2,31556236
pakistan,xml.precompress_exi.zip,31010054
pakistan,xml.compress_exi,30704651
pakistan,xml.compress_exi.gz,28457459
pakistan,xml.compress_exi.bz2,28845115
pakistan,xml.compress_exi.zip,28454274
pakistan,xml.schema_bitpacked_exi,103415265
pakistan,xml.schema_bitpacked_exi.gz,39977058
pakistan,xml.schema_bitpacked_exi.bz2,44175043
pakistan,xml.schema_bitpacked_exi.zip,40026834
pakistan,xml.schema_bytealigned_exi,162016286
pakistan,xml.schema_bytealigned_exi.gz,30629458
pakistan,xml.schema_bytealigned_exi.bz2,34910542
pakistan,xml.schema_bytealigned_exi.zip,30768727
pakistan,xml.schema_precompress_exi,162016313
pakistan,xml.schema_precompress_exi.gz,25249277
pakistan,xml.schema_precompress_exi.bz2,33471000
pakistan,xml.schema_precompress_exi.zip,25331952
pakistan,xml.schema_compress_exi,25072710
pakistan,xml.schema_compress_exi.gz,22539596
pakistan,xml.schema_compress_exi.bz2,22670409
pakistan,xml.schema_compress_exi.zip,22537904
pakistan,xml.strict_bitpacked_exi,100767969
pakistan,xml.strict_bitpacked_exi.gz,43706830
pakistan,xml.strict_bitpacked_exi.bz2,47623598
pakistan,xml.strict_bitpacked_exi.zip,43855538
pakistan,xml.strict_bytealigned_exi,148528565
pakistan,xml.strict_bytealigned_exi.gz,30267102
pakistan,xml.strict_bytealigned_exi.bz2,35068094
pakistan,xml.strict_bytealigned_exi.zip,30411511
pakistan,xml.strict_precompress_exi,148528592
pakistan,xml.strict_precompress_exi.gz,25173659
pakistan,xml.strict_precompress_exi.bz2,33402567
pakistan,xml.strict_precompress_exi.zip,25254331
pakistan,xml.strict_compress_exi,25000214
pakistan,xml.strict_compress_exi.gz,22483900
pakistan,xml.strict_compress_exi.bz2,22614758
pakistan,xml.strict_compress_exi.zip,22486118
serbia,xml,721660401
serbia,xml.gz,71798603
serbia,xml.bz2,54261363
serbia,xml.zip,71824067
serbia,xml.bitpacked_exi,219429004
serbia,xml.bitpacked_exi.gz,87414997
serbia,xml.bitpacked_exi.bz2,69400054
serbia,xml.bitpacked_exi.zip,87848341
serbia,xml.bytealigned_exi,260485142
serbia,xml.bytealigned_exi.gz,62532387
serbia,xml.bytealigned_exi.bz2,54140617
serbia,xml.bytealigned_exi.zip,62510341
serbia,xml.precompress_exi,260487015
serbia,xml.precompress_exi.gz,53822918
serbia,xml.precompress_exi.bz2,52100225
serbia,xml.precompress_exi.zip,54029692
serbia,xml.compress_exi,53553345
serbia,xml.compress_exi.gz,50979650
serbia,xml.compress_exi.bz2,51674263
serbia,xml.compress_exi.zip,50968764
serbia,xml.schema_bitpacked_exi,164094365
serbia,xml.schema_bitpacked_exi.gz,69322424
serbia,xml.schema_bitpacked_exi.bz2,71640245
serbia,xml.schema_bitpacked_exi.zip,69553350
serbia,xml.schema_bytealigned_exi,256967570
serbia,xml.schema_bytealigned_exi.gz,54420853
serbia,xml.schema_bytealigned_exi.bz2,56536054
serbia,xml.schema_bytealigned_exi.zip,54709981
serbia,xml.schema_precompress_exi,256967563
serbia,xml.schema_precompress_exi.gz,44485863
serbia,xml.schema_precompress_exi.bz2,52577920
serbia,xml.schema_precompress_exi.zip,44660284
serbia,xml.schema_compress_exi,44215898
serbia,xml.schema_compress_exi.gz,41115285
serbia,xml.schema_compress_exi.bz2,41455119
serbia,xml.schema_compress_exi.zip,41116172
serbia,xml.strict_bitpacked_exi,159884573
serbia,xml.strict_bitpacked_exi.gz,75105354
serbia,xml.strict_bitpacked_exi.bz2,76769596
serbia,xml.strict_bitpacked_exi.zip,75249166
serbia,xml.strict_bytealigned_exi,235461641
serbia,xml.strict_bytealigned_exi.gz,53906025
serbia,xml.strict_bytealigned_exi.bz2,56768887
serbia,xml.strict_bytealigned_exi.zip,54190864
serbia,xml.strict_precompress_exi,235461634
serbia,xml.strict_precompress_exi.gz,44383559
serbia,xml.strict_precompress_exi.bz2,52640415
serbia,xml.strict_precompress_exi.zip,44535693
serbia,xml.strict_compress_exi,44106309
serbia,xml.strict_compress_exi.gz,41040201
serbia,xml.strict_compress_exi.bz2,41377294
serbia,xml.strict_compress_exi.zip,41040371
somalia,xml,258189745
somalia,xml.gz,21561148
somalia,xml.bz2,16245853
somalia,xml.zip,21582443
somalia,xml.bitpacked_exi,70628653
somalia,xml.bitpacked_exi.gz,26131111
somalia,xml.bitpacked_exi.bz2,21269745
somalia,xml.bitpacked_exi.zip,26306048
somalia,xml.bytealigned_exi,85035548
somalia,xml.bytealigned_exi.gz,18607867
somalia,xml.bytealigned_exi.bz2,16760680
somalia,xml.bytealigned_exi.zip,18609621
somalia,xml.precompress_exi,85035504
somalia,xml.precompress_exi.gz,16380665
somalia,xml.precompress_exi.bz2,16076317
somalia,xml.precompress_exi.zip,16500790
somalia,xml.compress_exi,16277812
somalia,xml.compress_exi.gz,15300697
somalia,xml.compress_exi.bz2,15630170
somalia,xml.compress_exi.zip,15297579
somalia,xml.schema_bitpacked_exi,55945925
somalia,xml.schema_bitpacked_exi.gz,22669675
somalia,xml.schema_bitpacked_exi.bz2,22857164
somalia,xml.schema_bitpacked_exi.zip,22781797
somalia,xml.schema_bytealigned_exi,88235288
somalia,xml.schema_bytealigned_exi.gz,16326794
somalia,xml.schema_bytealigned_exi.bz2,17138152
somalia,xml.schema_bytealigned_exi.zip,16398903
somalia,xml.schema_precompress_exi,88235273
somalia,xml.schema_precompress_exi.gz,13379338
somalia,xml.schema_precompress_exi.bz2,16404461
somalia,xml.schema_precompress_exi.zip,13464480
somalia,xml.schema_compress_exi,13284032
somalia,xml.schema_compress_exi.gz,12034354
somalia,xml.schema_compress_exi.bz2,12104952
somalia,xml.schema_compress_exi.zip,12035613
somalia,xml.strict_bitpacked_exi,54363442
somalia,xml.strict_bitpacked_exi.gz,19885209
somalia,xml.strict_bitpacked_exi.bz2,20395375
somalia,xml.strict_bitpacked_exi.zip,19973661
somalia,xml.strict_bytealigned_exi,79904162
somalia,xml.strict_bytealigned_exi.gz,16163209
somalia,xml.strict_bytealigned_exi.bz2,17281552
somalia,xml.strict_bytealigned_exi.zip,16234810
somalia,xml.strict_precompress_exi,79904147
somalia,xml.strict_precompress_exi.gz,13340555
somalia,xml.strict_precompress_exi.bz2,16406745
somalia,xml.strict_precompress_exi.zip,13424668
somalia,xml.strict_compress_exi,13242715
somalia,xml.strict_compress_exi.gz,12005800
somalia,xml.strict_compress_exi.bz2,12075581
somalia,xml.strict_compress_exi.zip,12007251
south-korea,xml,789686922
south-korea,xml.gz,73763580
south-korea,xml.bz2,56142299
south-korea,xml.zip,73789312
south-korea,xml.bitpacked_exi,236990777
south-korea,xml.bitpacked_exi.gz,90922079
south-korea,xml.bitpacked_exi.bz2,74922585
south-korea,xml.bitpacked_exi.zip,91492837
south-korea,xml.bytealigned_exi,285612191
south-korea,xml.bytealigned_exi.gz,64699285
south-korea,xml.bytealigned_exi.bz2,57564560
south-korea,xml.bytealigned_exi.zip,64746395
south-korea,xml.precompress_exi,285610117
south-korea,xml.precompress_exi.gz,56125486
south-korea,xml.precompress_exi.bz2,54917380
south-korea,xml.precompress_exi.zip,56376627
south-korea,xml.compress_exi,55834935
south-korea,xml.compress_exi.gz,51952582
south-korea,xml.compress_exi.bz2,52930643
south-korea,xml.compress_exi.zip,51940113
south-korea,xml.schema_bitpacked_exi,186478033
south-korea,xml.schema_bitpacked_exi.gz,73976477
south-korea,xml.schema_bitpacked_exi.bz2,77001855
south-korea,xml.schema_bitpacked_exi.zip,74097498
south-korea,xml.schema_bytealigned_exi,289278215
south-korea,xml.schema_bytealigned_exi.gz,56222483
south-korea,xml.schema_bytealigned_exi.bz2,59469577
south-korea,xml.schema_bytealigned_exi.zip,56497110
south-korea,xml.schema_precompress_exi,289275263
south-korea,xml.schema_precompress_exi.gz,46001050
south-korea,xml.schema_precompress_exi.bz2,56202675
south-korea,xml.schema_precompress_exi.zip,46177599
south-korea,xml.schema_compress_exi,45686932
south-korea,xml.schema_compress_exi.gz,41178285
south-korea,xml.schema_compress_exi.bz2,41474361
south-korea,xml.schema_compress_exi.zip,41178542
south-korea,xml.strict_bitpacked_exi,181645123
south-korea,xml.strict_bitpacked_exi.gz,79872236
south-korea,xml.strict_bitpacked_exi.bz2,82932586
south-korea,xml.strict_bitpacked_exi.zip,80109629
south-korea,xml.strict_bytealigned_exi,264258456
south-korea,xml.strict_bytealigned_exi.gz,55573890
south-korea,xml.strict_bytealigned_exi.bz2,59670241
south-korea,xml.strict_bytealigned_exi.zip,55847904
south-korea,xml.strict_precompress_exi,264255504
south-korea,xml.strict_precompress_exi.gz,45864907
south-korea,xml.strict_precompress_exi.bz2,56258885
south-korea,xml.strict_precompress_exi.zip,46014944
south-korea,xml.strict_compress_exi,45552308
south-korea,xml.strict_compress_exi.gz,41081168
south-korea,xml.strict_compress_exi.bz2,41382019
south-korea,xml.strict_compress_exi.zip,41079077
syria,xml,294957400
syria,xml.gz,28057721
syria,xml.bz2,21652177
syria,xml.zip,28072840
syria,xml.bitpacked_exi,86360553
syria,xml.bitpacked_exi.gz,34840313
syria,xml.bitpacked_exi.bz2,28315865
syria,xml.bitpacked_exi.zip,35034643
syria,xml.bytealigned_exi,104560860
syria,xml.bytealigned_exi.gz,23895416
syria,xml.bytealigned_exi.bz2,21803735
syria,xml.bytealigned_exi.zip,23885528
syria,xml.precompress_exi,104563474
syria,xml.precompress_exi.gz,20708315
syria,xml.precompress_exi.bz2,20863141
syria,xml.precompress_exi.zip,20791788
syria,xml.compress_exi,20593663
syria,xml.compress_exi.gz,19597754
syria,xml.compress_exi.bz2,19855583
syria,xml.compress_exi.zip,19592666
syria,xml.schema_bitpacked_exi,68488671
syria,xml.schema_bitpacked_exi.gz,31363553
syria,xml.schema_bitpacked_exi.bz2,32938954
syria,xml.schema_bitpacked_exi.zip,31439164
syria,xml.schema_bytealigned_exi,106721360
syria,xml.schema_bytealigned_exi.gz,21116871
syria,xml.schema_bytealigned_exi.bz2,22956871
syria,xml.schema_bytealigned_exi.zip,21202013
syria,xml.schema_precompress_exi,106721346
syria,xml.schema_precompress_exi.gz,17474806
syria,xml.schema_precompress_exi.bz2,21706655
syria,xml.schema_precompress_exi.zip,17542251
syria,xml.schema_compress_exi,17359176
syria,xml.schema_compress_exi.gz,16010116
syria,xml.schema_compress_exi.bz2,16145794
syria,xml.schema_compress_exi.zip,16009890
syria,xml.strict_bitpacked_exi,66723088
syria,xml.strict_bitpacked_exi.gz,30981284
syria,xml.strict_bitpacked_exi.bz2,32776800
syria,xml.strict_bitpacked_exi.zip,31059382
syria,xml.strict_bytealigned_exi,97676147
syria,xml.strict_bytealigned_exi.gz,20861595
syria,xml.strict_bytealigned_exi.bz2,23030435
syria,xml.strict_bytealigned_exi.zip,20958830
syria,xml.strict_precompress_exi,97676133
syria,xml.strict_precompress_exi.gz,17421620
syria,xml.strict_precompress_exi.bz2,21729491
syria,xml.strict_precompress_exi.zip,17477175
syria,xml.strict_compress_exi,17305360
syria,xml.strict_compress_exi.gz,15968939
syria,xml.strict_compress_exi.bz2,16102122
syria,xml.strict_compress_exi.zip,15969271
taiwan,xml,673854674
taiwan,xml.gz,63591968
taiwan,xml.bz2,49028522
taiwan,xml.zip,63604623
taiwan,xml.bitpacked_exi,194782848
taiwan,xml.bitpacked_exi.gz,77937940
taiwan,xml.bitpacked_exi.bz2,64995364
taiwan,xml.bitpacked_exi.zip,78395132
taiwan,xml.bytealigned_exi,235462993
taiwan,xml.bytealigned_exi.gz,53430629
taiwan,xml.bytealigned_exi.bz2,49194116
taiwan,xml.bytealigned_exi.zip,53481045
taiwan,xml.precompress_exi,235460984
taiwan,xml.precompress_exi.gz,46343535
taiwan,xml.precompress_exi.bz2,46699285
taiwan,xml.precompress_exi.zip,46548078
taiwan,xml.compress_exi,46080138
taiwan,xml.compress_exi.gz,42874121
taiwan,xml.compress_exi.bz2,43434110
taiwan,xml.compress_exi.zip,42863434
taiwan,xml.schema_bitpacked_exi,152517378
taiwan,xml.schema_bitpacked_exi.gz,67180982
taiwan,xml.schema_bitpacked_exi.bz2,71287381
taiwan,xml.schema_bitpacked_exi.zip,67282490
taiwan,xml.schema_bytealigned_exi,239175899
taiwan,xml.schema_bytealigned_exi.gz,46507775
taiwan,xml.schema_bytealigned_exi.bz2,51662530
taiwan,xml.schema_bytealigned_exi.zip,46775305
taiwan,xml.schema_precompress_exi,239173722
taiwan,xml.schema_precompress_exi.gz,38435011
taiwan,xml.schema_precompress_exi.bz2,48745322
taiwan,xml.schema_precompress_exi.zip,38579921
taiwan,xml.schema_compress_exi,38168580
taiwan,xml.schema_compress_exi.gz,34578886
taiwan,xml.schema_compress_exi.bz2,34796536
taiwan,xml.schema_compress_exi.zip,34577934
taiwan,xml.strict_bitpacked_exi,148524699
taiwan,xml.strict_bitpacked_exi.gz,69358750
taiwan,xml.strict_bitpacked_exi.bz2,73505468
taiwan,xml.strict_bitpacked_exi.zip,69515349
taiwan,xml.strict_bytealigned_exi,218438858
taiwan,xml.strict_bytealigned_exi.gz,45830817
taiwan,xml.strict_bytealigned_exi.bz2,51844847
taiwan,xml.strict_bytealigned_exi.zip,46096025
taiwan,xml.strict_precompress_exi,218436681
taiwan,xml.strict_precompress_exi.gz,38297261
taiwan,xml.strict_precompress_exi.bz2,48694509
taiwan,xml.strict_precompress_exi.zip,38443342
taiwan,xml.strict_compress_exi,38041548
taiwan,xml.strict_compress_exi.gz,34479449
taiwan,xml.strict_compress_exi.bz2,34705064
taiwan,xml.strict_compress_exi.zip,34475285
vietnam,xml,539396013
vietnam,xml.gz,50842959
vietnam,xml.bz2,39431021
vietnam,xml.zip,50872599
vietnam,xml.bitpacked_exi,164137946
vietnam,xml.bitpacked_exi.gz,63044285
vietnam,xml.bitpacked_exi.bz2,51102319
vietnam,xml.bitpacked_exi.zip,63497173
vietnam,xml.bytealigned_exi,195926400
vietnam,xml.bytealigned_exi.gz,43659048
vietnam,xml.bytealigned_exi.bz2,39903956
vietnam,xml.bytealigned_exi.zip,43657026
vietnam,xml.precompress_exi,195521547
vietnam,xml.precompress_exi.gz,38332979
vietnam,xml.precompress_exi.bz2,38427670
vietnam,xml.precompress_exi.zip,38515879
vietnam,xml.compress_exi,38120581
vietnam,xml.compress_exi.gz,36097165
vietnam,xml.compress_exi.bz2,36573500
vietnam,xml.compress_exi.zip,36090542
vietnam,xml.schema_bitpacked_exi,122995796
vietnam,xml.schema_bitpacked_exi.gz,48074929
vietnam,xml.schema_bitpacked_exi.bz2,51622491
vietnam,xml.schema_bitpacked_exi.zip,48201013
vietnam,xml.schema_bytealigned_exi,192900931
vietnam,xml.schema_bytealigned_exi.gz,37755159
vietnam,xml.schema_bytealigned_exi.bz2,41623054
vietnam,xml.schema_bytealigned_exi.zip,37937622
vietnam,xml.schema_precompress_exi,192901080
vietnam,xml.schema_precompress_exi.gz,31312476
vietnam,xml.schema_precompress_exi.bz2,39451397
vietnam,xml.schema_precompress_exi.zip,31458754
vietnam,xml.schema_compress_exi,31096547
vietnam,xml.schema_compress_exi.gz,28391437
vietnam,xml.schema_compress_exi.bz2,28528822
vietnam,xml.schema_compress_exi.zip,28398092
vietnam,xml.strict_bitpacked_exi,119887490
vietnam,xml.strict_bitpacked_exi.gz,52285444
vietnam,xml.strict_bitpacked_exi.bz2,55481524
vietnam,xml.strict_bitpacked_exi.zip,52499165
vietnam,xml.strict_bytealigned_exi,177148386
vietnam,xml.strict_bytealigned_exi.gz,37324965
vietnam,xml.strict_bytealigned_exi.bz2,41801005
vietnam,xml.strict_bytealigned_exi.zip,37515311
vietnam,xml.strict_precompress_exi,177148535
vietnam,xml.strict_precompress_exi.gz,31213994
vietnam,xml.strict_precompress_exi.bz2,39493462
vietnam,xml.strict_precompress_exi.zip,31355481
vietnam,xml.strict_compress_exi,31019870
vietnam,xml.strict_compress_exi.gz,28339665
vietnam,xml.strict_compress_exi.bz2,28473873
vietnam,xml.strict_compress_exi.zip,28345375
